From_left	Log2Ratio	p_value	MaxRPKM	ID	Species	GeneName	Symbol
NM_005919	-0.97	0.333	1115.84	4207	Homo sapiens	BORCS8-MEF2B readthrough(BORCS8-MEF2B)	BORCS8-MEF2B
NM_005920	-0.2	0.346	1226.08	4209	Homo sapiens	myocyte enhancer factor 2D(MEF2D)	MEF2D
NM_005924	-0.73	0.442	21.09	4223	Homo sapiens	mesenchyme homeobox 2(MEOX2)	MEOX2
NM_005925	-0.85	0.567	18.03	4225	Homo sapiens	meprin A subunit beta(MEP1B)	MEP1B
NM_005930	-2.28	0.0791	3347.91	4253	Homo sapiens	melanoma inhibitory activity 2(MIA2)	mia2
NM_005931	-0.75	0.612	19675.22	4277	Homo sapiens	MHC class I polypeptide-related sequence B(MICB)	MICB
NM_005932	-0.43	0.396	9195.01	4285	Homo sapiens	mitochondrial intermediate peptidase(MIPEP)	mipep
NM_005936	-0.67	0.328	2999.88	4301	Homo sapiens	afadin, adherens junction formation factor(AFDN)	AFDN
NM_005937	-1.17	0.111	112184.88	4302	Homo sapiens	MLLT6, PHD finger domain containing(MLLT6)	MLLT6
NM_005938	-1.5	0.0646	7981.47	4303	Homo sapiens	forkhead box O4(FOXO4)	FOXO4
NM_005941	-1.48	0.525	36817.25	4325	Homo sapiens	matrix metallopeptidase 16(MMP16)	MMP16
NM_005947	-3.29	0.347	9.77	4490	Homo sapiens	metallothionein 1B(MT1B)	MT1B
NM_005949	-1.7	0.195	1229.63	4494	Homo sapiens	metallothionein 1F(MT1F)	Mt1f
NM_005957	-1.73	0.0618	4340.21	4524	Homo sapiens	methylenetetrahydrofolate reductase(MTHFR)	MTHFR
NM_005958	-2.81	0.34	17.5	4543	Homo sapiens	melatonin receptor 1A(MTNR1A)	MTNR1A
NM_005961	-9.57	0.346	279136.28	4588	Homo sapiens	mucin 6, oligomeric mucus/gel-forming(MUC6)	MUC6
NM_005962	-0.54	0.461	4609.29	4601	Homo sapiens	MAX interactor 1, dimerization protein(MXI1)	MXI1
NM_005967	-0.94	0.165	40455.88	4665	Homo sapiens	NGFI-A binding protein 2(NAB2)	nab2
NM_005973	-0.17	0.567	34738.8	5546	Homo sapiens	papillary renal cell carcinoma (translocation-associated)(PRCC)	PRCC
NM_005977	-0.03	0.939	29445.45	6049	Homo sapiens	ring finger protein 6(RNF6)	RNF6
NM_005980	-5.3	0.0652	4830.04	6286	Homo sapiens	S100 calcium binding protein P(S100P)	S100P
NM_005984	-0.89	0.0698	4772.54	6576	Homo sapiens	solute carrier family 25 member 1(SLC25A1)	SLC25A1
NM_005986	-2.89	0.151	7.43	6656	Homo sapiens	SRY-box 1(SOX1)	SOX1
NM_005987	-3.97	0.111	29.04	6698	Homo sapiens	small proline rich protein 1A(SPRR1A)	SPRR1A
NM_005992	-0.45	0.632	77.19	6899	Homo sapiens	T-box 1(TBX1)	TBX1
NM_005994	-4.29	0.265	44308.46	6909	Homo sapiens	T-box 2(TBX2)	TBX2
NM_005995	-0.62	0.335	13.6	347853	Homo sapiens	T-box 10(TBX10)	TBX10
NM_005997	-0.49	0.159	33406.58	6944	Homo sapiens	vacuolar protein sorting 72 homolog(VPS72)	vps72
NM_006001	-4.05	0.374	2638.84	7278	Homo sapiens	tubulin alpha 3c(TUBA3C)	TUBA3C
NM_006005	-0.27	0.184	15247.49	7466	Homo sapiens	wolframin ER transmembrane glycoprotein(WFS1)	WFS1
NM_006007	-0.64	0.558	10341.81	7763	Homo sapiens	zinc finger AN1-type containing 5(ZFAND5)	ZFAND5
NM_006013	-0.03	0.968	43208.64	6134	Homo sapiens	ribosomal protein L10(RPL10)	RPL10
NM_006014	-0.33	0.672	17242.36	8270	Homo sapiens	L antigen family member 3(LAGE3)	Lage3
NM_006015	-0.07	0.848	39011.97	8289	Homo sapiens	AT-rich interaction domain 1A(ARID1A)	ARID1A
NM_006016	-1.7	0.124	16396.37	8763	Homo sapiens	CD164 molecule(CD164)	CD164
NM_006017	-2.71	0.264	83.49	8842	Homo sapiens	prominin 1(PROM1)	PROM1
NM_006018	-4.25	0.113	718.56	8843	Homo sapiens	hydroxycarboxylic acid receptor 3(HCAR3)	hcar3
NM_006020	-0.19	0.628	8761.66	8846	Homo sapiens	alkB homolog 1, histone H2A dioxygenase(ALKBH1)	ALKBH1
NM_006022	-0.42	0.347	70515.33	8848	Homo sapiens	TSC22 domain family member 1(TSC22D1)	TSC22D1
NM_006024	-0.57	0.0976	45243.39	8887	Homo sapiens	Tax1 binding protein 1(TAX1BP1)	TAX1BP1
NM_006025	-3.15	0.0783	18	8909	Homo sapiens	endonuclease, poly(U) specific(ENDOU)	ENDOU
NM_006026	-0.86	0.0582	109820.89	8971	Homo sapiens	H1 histone family member X(H1FX)	H1FX
NM_006028	-1.06	0.0525	15.78	9177	Homo sapiens	5-hydroxytryptamine receptor 3B(HTR3B)	HTR3B
NM_006030	-4.54	0.0848	5246.34	9254	Homo sapiens	calcium voltage-gated channel auxiliary subunit alpha2delta 2(CACNA2D2)	CACNA2D2
NM_006032	-0.23	0.9	1.59	9362	Homo sapiens	copine 6(CPNE6)	CPNE6
NM_006035	-0.5	0.11	112374.3	9578	Homo sapiens	CDC42 binding protein kinase beta(CDC42BPB)	CDC42BPB
NM_006037	-0.44	0.415	8235.03	9759	Homo sapiens	histone deacetylase 4(HDAC4)	HDAC4
NM_006038	-0.5	0.309	18609.19	9825	Homo sapiens	spermatogenesis associated 2(SPATA2)	SPATA2
NM_006040	-0.98	0.399	10.62	9951	Homo sapiens	heparan sulfate-glucosamine 3-sulfotransferase 4(HS3ST4)	HS3ST4
NM_006044	-1.09	0.165	5576.71	10013	Homo sapiens	histone deacetylase 6(HDAC6)	HDAC6
NM_006045	-2.33	0.0868	91845.74	10079	Homo sapiens	ATPase phospholipid transporting 9A (putative)(ATP9A)	ATP9A
NM_006048	-0.05	0.877	34244.17	10277	Homo sapiens	ubiquitination factor E4B(UBE4B)	UBE4B
NM_006052	-0.03	0.927	22248.21	10311	Homo sapiens	DSCR3 arrestin fold containing(DSCR3)	DSCR3
NM_006054	-0.42	0.466	46707.92	10313	Homo sapiens	reticulon 3(RTN3)	RTN3
NM_006055	-0.2	0.671	42866.66	10314	Homo sapiens	LanC like 1(LANCL1)	LANCL1
NM_006056	-1.08	0.383	234.37	10316	Homo sapiens	neuromedin U receptor 1(NMUR1)	NMUR1
NM_006057	-3.38	0.286	447.99	10317	Homo sapiens	beta-1,3-galactosyltransferase 5(B3GALT5)	B3GALT5
NM_006060	-6.42	0.304	158.02	10320	Homo sapiens	IKAROS family zinc finger 1(IKZF1)	IKZF1
NM_006061	-10.28	0.215	17655.57	10321	Homo sapiens	cysteine rich secretory protein 3(CRISP3)	CRISP3
NM_006062	-0.02	0.951	12808.4	10322	Homo sapiens	SMYD family member 5(SMYD5)	SMYD5
NM_006063	-0.04	0.926	309.98	10324	Homo sapiens	kelch like family member 41(KLHL41)	KLHL41
NM_006073	-4.92	0.0757	30.23	10345	Homo sapiens	triadin(TRDN)	TRDN
NM_006076	-0.18	0.754	9716.45	3268	Homo sapiens	ArfGAP with FG repeats 2(AGFG2)	AGFG2
NM_006079	-0.19	0.687	104025.68	10370	Homo sapiens	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2(CITED2)	CITED2
NM_006084	-0.49	0.47	8529.47	10379	Homo sapiens	interferon regulatory factor 9(IRF9)	IRF9
NM_006085	-0.87	0.242	31374.81	10380	Homo sapiens	3'(2'), 5'-bisphosphate nucleotidase 1(BPNT1)	BPNT1
NM_006089	-0.13	0.777	5644.54	10389	Homo sapiens	sex comb on midleg-like 2 (Drosophila)(SCML2)	SCML2
NM_006092	-0.83	0.0769	7203.34	10392	Homo sapiens	nucleotide binding oligomerization domain containing 1(NOD1)	NOD1
NM_006095	-3.56	0.0788	2744.94	10396	Homo sapiens	ATPase phospholipid transporting 8A1(ATP8A1)	ATP8A1
NM_006099	-0.86	0.115	48841.6	10401	Homo sapiens	protein inhibitor of activated STAT 3(PIAS3)	PIAS3
NM_006103	-5.04	0.129	258.25	10406	Homo sapiens	WAP four-disulfide core domain 2(WFDC2)	WFDC2
NM_006105	-0.11	0.893	508.63	10411	Homo sapiens	Rap guanine nucleotide exchange factor 3(RAPGEF3)	RAPGEF3
NM_006110	-0.26	0.379	28322.86	10421	Homo sapiens	CD2 cytoplasmic tail binding protein 2(CD2BP2)	CD2BP2
NM_006114	-0.5	0.505	12782.52	10452	Homo sapiens	translocase of outer mitochondrial membrane 40(TOMM40)	TOMM40
NM_006115	-0.79	0.438	3141.64	23532	Homo sapiens	preferentially expressed antigen in melanoma(PRAME)	PRAME
NM_006118	-0.59	0.237	37328.8	10456	Homo sapiens	HCLS1 associated protein X-1(HAX1)	HAX1
NM_006119	-1.56	0.142	26.8	2253	Homo sapiens	fibroblast growth factor 8(FGF8)	FGF8
NM_006120	-1.98	0.282	3576.51	3108	Homo sapiens	major histocompatibility complex, class II, DM alpha(HLA-DMA)	HLA-DMA
NM_006123	-0.01	0.992	2380.15	3423	Homo sapiens	iduronate 2-sulfatase(IDS)	IDS
NM_006133	-0.57	0.566	15027.09	747	Homo sapiens	diacylglycerol lipase alpha(DAGLA)	DAGLA
NM_006134	-1.15	0.304	30806.3	757	Homo sapiens	transmembrane protein 50B(TMEM50B)	TMEM50B
NM_006140	-3.65	0.081	8.75	1438	Homo sapiens	colony stimulating factor 2 receptor alpha subunit(CSF2RA)	CSF2RA
NM_006140	-1.91	0.458	3.03	1438	Homo sapiens	colony stimulating factor 2 receptor alpha subunit(CSF2RA)	CSF2RA
NM_006141	-0.12	0.73	91032.33	1783	Homo sapiens	dynein cytoplasmic 1 light intermediate chain 2(DYNC1LI2)	DYNC1LI2
NM_006143	-1.31	0.295	749.43	2842	Homo sapiens	G protein-coupled receptor 19(GPR19)	GPR19
NM_006144	-0.11	0.958	5.49	3001	Homo sapiens	granzyme A(GZMA)	GZMA
NM_006148	-0.36	0.651	328990.82	3927	Homo sapiens	LIM and SH3 protein 1(LASP1)	LASP1
NM_006149	-1.8	0.134	72.8	3960	Homo sapiens	galectin 4(LGALS4)	LGALS4
NM_006150	-0.41	0.384	4728.63	4007	Homo sapiens	prickle planar cell polarity protein 3(PRICKLE3)	PRICKLE3
NM_006151	-0.12	0.931	11.38	4025	Homo sapiens	lactoperoxidase(LPO)	LPO
NM_006152	-6.63	0.347	99.38	4033	Homo sapiens	lymphoid restricted membrane protein(LRMP)	LRMP
NM_006157	-2.13	0.347	4.39	4745	Homo sapiens	neural EGFL like 1(NELL1)	NELL1
NM_006159	-2.29	0.195	299.92	4753	Homo sapiens	neural EGFL like 2(NELL2)	NELL2
NM_006160	-0.52	0.329	173.33	4761	Homo sapiens	neuronal differentiation 2(NEUROD2)	NEUROD2
NM_006163	-0.78	0.202	55.47	4778	Homo sapiens	nuclear factor, erythroid 2(NFE2)	NFE2
NM_006165	-0.74	0.214	8010.93	4798	Homo sapiens	nuclear factor related to kappaB binding protein(NFRKB)	NFRKB
NM_006166	-0.08	0.82	5837.95	4801	Homo sapiens	nuclear transcription factor Y subunit beta(NFYB)	NFYB
NM_006172	-0.14	0.863	83.91	4878	Homo sapiens	natriuretic peptide A(NPPA)	NPPA
NM_006174	-8.71	0.285	964.65	4889	Homo sapiens	neuropeptide Y receptor Y5(NPY5R)	NPY5R
NM_006175	-4.4	0.295	21.07	4892	Homo sapiens	nebulin related anchoring protein(NRAP)	NRAP
NM_006176	-0.02	0.987	2202.99	4900	Homo sapiens	neurogranin(NRGN)	NRGN
NM_006177	-0.16	0.878	333.18	4901	Homo sapiens	neural retina leucine zipper(NRL)	NRL
NM_006179	-2.22	0.386	95.09	4909	Homo sapiens	neurotrophin 4(NTF4)	NTF4
NM_006180	-4.8	0.0588	180.33	4915	Homo sapiens	neurotrophic receptor tyrosine kinase 2(NTRK2)	NTRK2
NM_006181	-1.9	0.0837	204.95	4917	Homo sapiens	netrin 3(NTN3)	NTN3
NM_006183	-5.06	0.351	1359.19	4922	Homo sapiens	neurotensin(NTS)	NTS
NM_006184	-0.11	0.453	298.95	4924	Homo sapiens	nucleobindin 1(NUCB1)	NUCB1
NM_006186	-2.01	0.14	5001.11	4929	Homo sapiens	nuclear receptor subfamily 4 group A member 2(NR4A2)	NR4A2
NM_006192	-1.7	0.503	218.43	5075	Homo sapiens	paired box 1(PAX1)	PAX1
NM_006193	-0.25	0.347	1.19	5078	Homo sapiens	paired box 4(PAX4)	PAX4
NM_006195	-0.59	0.508	13535.33	5090	Homo sapiens	PBX homeobox 3(PBX3)	PBX3
NM_006201	-0.82	0.342	51468.88	5127	Homo sapiens	cyclin dependent kinase 16(CDK16)	CDK16
NM_006203	-0.69	0.695	765.81	5144	Homo sapiens	phosphodiesterase 4D(PDE4D)	PDE4D
NM_006204	-2.79	0.0554	14.78	5146	Homo sapiens	phosphodiesterase 6C(PDE6C)	PDE6C
NM_006208	-0.9	0.176	27970.85	5167	Homo sapiens	ectonucleotide pyrophosphatase/phosphodiesterase 1(ENPP1)	ENPP1
NM_006210	-4.8	0.276	28.2	5178	Homo sapiens	paternally expressed 3(PEG3)	PEG3
NM_006212	-1.56	0.12	20861.11	5208	Homo sapiens	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2(PFKFB2)	PFKFB2
NM_006213	-0.14	0.781	43.05	5260	Homo sapiens	phosphorylase kinase catalytic subunit gamma 1(PHKG1)	PHKG1
NM_006214	-0.65	0.44	14322.38	5264	Homo sapiens	phytanoyl-CoA 2-hydroxylase(PHYH)	PHYH
NM_006215	-3.25	0.117	9.49	5267	Homo sapiens	serpin family A member 4(SERPINA4)	SERPINA4
NM_006217	-1.2	0.476	1.19	5276	Homo sapiens	serpin family I member 2(SERPINI2)	SERPINI2
NM_006223	-0.54	0.211	3230.76	5303	Homo sapiens	peptidylprolyl cis/trans isomerase, NIMA-interacting 4(PIN4)	PIN4
NM_006224	-0.26	0.621	23780.75	5306	Homo sapiens	phosphatidylinositol transfer protein alpha(PITPNA)	pitpna
NM_006229	-0.93	0.347	1.9	5407	Homo sapiens	pancreatic lipase related protein 1(PNLIPRP1)	PNLIPRP1
NM_006230	-0.12	0.473	153.23	5425	Homo sapiens	DNA polymerase delta 2, accessory subunit(POLD2)	POLD2
NM_006231	-0.11	0.788	45613.4	5426	Homo sapiens	DNA polymerase epsilon, catalytic subunit(POLE)	POLE
NM_006232	-0.29	0.555	22020.27	5437	Homo sapiens	RNA polymerase II subunit H(POLR2H)	POLR2H
NM_006233	-0.05	0.901	4833.71	5438	Homo sapiens	RNA polymerase II subunit I(POLR2I)	POLR2I
NM_006234	-0.46	0.192	19275.4	5439	Homo sapiens	RNA polymerase II subunit J(POLR2J)	POLR2J
NM_006241	-0.88	0.0884	52470.01	5504	Homo sapiens	protein phosphatase 1 regulatory inhibitor subunit 2(PPP1R2)	PPP1R2
NM_006242	-3.61	0.0833	69442.96	5509	Homo sapiens	protein phosphatase 1 regulatory subunit 3D(PPP1R3D)	PPP1R3D
NM_006246	-0.04	0.937	11867.32	5529	Homo sapiens	protein phosphatase 2 regulatory subunit B'epsilon(PPP2R5E)	PPP2R5E
NM_006248	-3.66	0.0651	20.2	653247	Homo sapiens	proline rich protein BstNI subfamily 2(PRB2)	PRB2
NM_006249	-5.62	0.146	49.25	5544	Homo sapiens	proline rich protein BstNI subfamily 3(PRB3)	PRB3
NM_006250	-0.16	0.792	166.86	5554	Homo sapiens	proline rich protein HaeIII subfamily 1(PRH1)	PRH1
NM_006252	-0.3	0.728	10096.63	5563	Homo sapiens	protein kinase AMP-activated catalytic subunit alpha 2(PRKAA2)	PRKAA2
NM_006258	-0.15	0.911	3080.76	5592	Homo sapiens	protein kinase, cGMP-dependent, type I(PRKG1)	PRKG1
NM_006260	-0.31	0.556	74994.82	5611	Homo sapiens	DnaJ heat shock protein family (Hsp40) member C3(DNAJC3)	DNAJC3
NM_006261	-4.44	0.143	21.72	5626	Homo sapiens	PROP paired-like homeobox 1(PROP1)	prop1
NM_006262	-1.98	0.0605	2182.63	5630	Homo sapiens	peripherin(PRPH)	PRPH
NM_006263	-0.21	0.487	26620.83	5720	Homo sapiens	proteasome activator subunit 1(PSME1)	PSME1
NM_006264	-0.07	0.88	9240.86	5783	Homo sapiens	protein tyrosine phosphatase, non-receptor type 13(PTPN13)	PTPN13
NM_006266	-1.47	0.315	5052.65	5900	Homo sapiens	ral guanine nucleotide dissociation stimulator(RALGDS)	RALGDS
NM_006268	-0.58	0.358	29610.27	5977	Homo sapiens	double PHD fingers 2(DPF2)	DPF2
NM_006269	-0.31	0.825	121.76	6101	Homo sapiens	retinitis pigmentosa 1 (autosomal dominant)(RP1)	RP1
NM_006271	-3.59	0.174	1118.86	6271	Homo sapiens	S100 calcium binding protein A1(S100A1)	S100A1
NM_006272	-1.55	0.299	7.58	6285	Homo sapiens	S100 calcium binding protein B(S100B)	S100B
NM_006274	-0.07	0.347	0.95	6363	Homo sapiens	C-C motif chemokine ligand 19(CCL19)	CCL19
NM_006275	-0.34	0.53	122480.39	6431	Homo sapiens	serine and arginine rich splicing factor 6(SRSF6)	SRSF6
NM_006277	-0.42	0.0628	287.81	50618	Homo sapiens	intersectin 2(ITSN2)	ITSN2
NM_006280	-0.55	0.288	29649.04	6748	Homo sapiens	signal sequence receptor subunit 4(SSR4)	SSR4
NM_006281	-0.28	0.72	40525.2	6788	Homo sapiens	serine/threonine kinase 3(STK3)	stk3
NM_006285	-1.24	0.203	11563.55	7016	Homo sapiens	testis-specific kinase 1(TESK1)	TESK1
NM_006286	-0.35	0.332	566.24	7029	Homo sapiens	transcription factor Dp-2(TFDP2)	TFDP2
NM_006292	-0.5	0.067	20932.1	7251	Homo sapiens	tumor susceptibility 101(TSG101)	TSG101
NM_006293	-0.02	0.979	16976.48	7301	Homo sapiens	TYRO3 protein tyrosine kinase(TYRO3)	TYRO3
NM_006297	-0.68	0.149	13365.07	7515	Homo sapiens	X-ray repair cross complementing 1(XRCC1)	XRCC1
NM_006306	-1.02	0.365	8943.69	8243	Homo sapiens	structural maintenance of chromosomes 1A(SMC1A)	SMC1A
NM_006319	-0.73	0.101	26984.24	10423	Homo sapiens	CDP-diacylglycerol--inositol 3-phosphatidyltransferase(CDIPT)	CDIPT
NM_006324	-0.05	0.877	24646	10428	Homo sapiens	craniofacial development protein 1(CFDP1)	CFDP1
NM_006330	-0.75	0.103	50767.43	10434	Homo sapiens	lysophospholipase I(LYPLA1)	LYPLA1
NM_006332	-0.79	0.431	16009.65	10437	Homo sapiens	IFI30, lysosomal thiol reductase(IFI30)	IFI30
NM_006337	-0.31	0.546	9903.72	10445	Homo sapiens	microspherule protein 1(MCRS1)	MCRS1
NM_006338	-2.26	0.106	2407.49	10446	Homo sapiens	leucine rich repeat neuronal 2(LRRN2)	LRRN2
NM_006340	-2.53	0.0571	6650.01	10458	Homo sapiens	BAI1 associated protein 2(BAIAP2)	BAIAP2
NM_006345	-0.33	0.337	47038.95	10463	Homo sapiens	solute carrier family 30 member 9(SLC30A9)	SLC30A9
NM_006355	-0.41	0.63	5740.95	10475	Homo sapiens	tripartite motif containing 38(TRIM38)	TRIM38
NM_006356	-0.77	0.0975	27060.96	10476	Homo sapiens	ATP synthase, H+ transporting, mitochondrial Fo complex subunit D(ATP5H)	ATP5H
NM_006358	-0.08	0.787	14217.87	10478	Homo sapiens	solute carrier family 25 member 17(SLC25A17)	SLC25A17
NM_006370	-0.43	0.146	17792.83	10490	Homo sapiens	vesicle transport through interaction with t-SNAREs 1B(VTI1B)	VTI1B
NM_006374	-0.7	0.502	5554.73	10494	Homo sapiens	serine/threonine kinase 25(STK25)	STK25
NM_006378	-0.88	0.243	5028.06	10507	Homo sapiens	semaphorin 4D(SEMA4D)	SEMA4D
NM_006379	-1.43	0.215	223935	10512	Homo sapiens	semaphorin 3C(SEMA3C)	SEMA3C
NM_006380	-2.6	0.164	151357.13	10513	Homo sapiens	amyloid beta precursor protein binding protein 2(APPBP2)	APPBP2
NM_006386	-0.18	0.738	96102.9	10521	Homo sapiens	DEAD-box helicase 17(DDX17)	DDX17
NM_006389	-0.12	0.907	137861.77	10525	Homo sapiens	hypoxia up-regulated 1(HYOU1)	HYOU1
NM_006393	-1.27	0.377	888.33	10529	Homo sapiens	nebulette(NEBL)	NEBL
NM_006398	-1.57	0.246	111.87	10537	Homo sapiens	ubiquitin D(UBD)	UBD
NM_006400	-0.31	0.647	12914.06	10540	Homo sapiens	dynactin subunit 2(DCTN2)	DCTN2
NM_006403	-1.14	0.432	15485.77	4739	Homo sapiens	neural precursor cell expressed, developmentally down-regulated 9(NEDD9)	NEDD9
NM_006405	-0.11	0.688	39597.08	10548	Homo sapiens	transmembrane 9 superfamily member 1(TM9SF1)	TM9SF1
NM_006408	-10	0.174	60560.87	10551	Homo sapiens	anterior gradient 2, protein disulphide isomerase family member(AGR2)	AGR2
NM_006410	-0.02	0.942	440.95	10553	Homo sapiens	HIV-1 Tat interactive protein 2(HTATIP2)	HTATIP2
NM_006412	-0.6	0.123	17358.69	10555	Homo sapiens	1-acylglycerol-3-phosphate O-acyltransferase 2(AGPAT2)	AGPAT2
NM_006416	-0.95	0.397	8149.85	10559	Homo sapiens	solute carrier family 35 member A1(SLC35A1)	slc35a1
NM_006418	-0.63	0.614	12.58	10562	Homo sapiens	olfactomedin 4(OLFM4)	OLFM4
NM_006419	-2.01	0.142	4.04	10563	Homo sapiens	C-X-C motif chemokine ligand 13(CXCL13)	CXCL13
NM_006424	-1.55	0.124	39.53	10568	Homo sapiens	solute carrier family 34 member 2(SLC34A2)	SLC34A2
NM_006428	-0.23	0.627	15570.68	10573	Homo sapiens	mitochondrial ribosomal protein L28(MRPL28)	MRPL28
NM_006434	-0.68	0.538	134.7	10580	Homo sapiens	sorbin and SH3 domain containing 1(SORBS1)	sorbs1
NM_006435	-0.23	0.831	13305.47	10581	Homo sapiens	interferon induced transmembrane protein 2(IFITM2)	IFITM2
NM_006439	-3.64	0.207	100.95	10586	Homo sapiens	mab-21 like 2(MAB21L2)	MAB21L2
NM_006441	-0.56	0.198	7581.46	10588	Homo sapiens	5,10-methenyltetrahydrofolate synthetase (5-formyltetrahydrofolate cyclo-ligase)(MTHFS)	MTHFS
NM_006443	-0.41	0.396	8207.16	10591	Homo sapiens	2'-deoxynucleoside 5'-phosphate N-hydrolase 1(DNPH1)	DNPH1
NM_006446	-4.28	0.204	225.51	10599	Homo sapiens	solute carrier organic anion transporter family member 1B1(SLCO1B1)	SLCO1B1
NM_006456	-8.69	0.124	64972.02	10610	Homo sapiens	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2(ST6GALNAC2)	st6galnac2
NM_006460	-0.36	0.464	63458.22	10614	Homo sapiens	hexamethylene bisacetamide inducible 1(HEXIM1)	HEXIM1
NM_006463	-0.51	0.325	4933.86	10617	Homo sapiens	STAM binding protein(STAMBP)	STAMBP
NM_006468	-0.12	0.837	9791.7	10623	Homo sapiens	RNA polymerase III subunit C(POLR3C)	POLR3C
NM_006473	-0.35	0.469	6676.05	10629	Homo sapiens	TATA-box binding protein associated factor 6 like(TAF6L)	TAF6L
NM_006476	-0.03	0.932	58204.69	10632	Homo sapiens	ATP synthase, H+ transporting, mitochondrial Fo complex subunit G(ATP5L)	ATP5L
NM_006480	-0.08	0.933	708.89	10636	Homo sapiens	regulator of G-protein signaling 14(RGS14)	RGS14
NM_006482	-0.01	0.979	38021.33	8445	Homo sapiens	dual specificity tyrosine phosphorylation regulated kinase 2(DYRK2)	DYRK2
NM_006483	-1.76	0.0742	2275.93	9149	Homo sapiens	dual specificity tyrosine phosphorylation regulated kinase 1B(DYRK1B)	DYRK1B
NM_006484	-0.41	0.464	1128.84	9149	Homo sapiens	dual specificity tyrosine phosphorylation regulated kinase 1B(DYRK1B)	DYRK1B
NM_006488	-0.26	0.822	260.5	3795	Homo sapiens	ketohexokinase(KHK)	KHK
NM_006491	-0.6	0.649	764.73	4857	Homo sapiens	NOVA alternative splicing regulator 1(NOVA1)	NOVA1
NM_006492	-0.33	0.242	1153.01	257	Homo sapiens	ALX homeobox 3(ALX3)	ALX3
NM_006499	-0.81	0.324	17873.05	3964	Homo sapiens	galectin 8(LGALS8)	LGALS8
NM_006520	-0.47	0.504	21520.66	6990	Homo sapiens	dynein light chain Tctex-type 3(DYNLT3)	DYNLT3
NM_006526	-1.42	0.0954	206495.52	7764	Homo sapiens	zinc finger protein 217(ZNF217)	ZNF217
NM_006529	-4.87	0.122	143.73	8001	Homo sapiens	glycine receptor alpha 3(GLRA3)	GLRA3
NM_006530	-0.38	0.454	13206.9	8089	Homo sapiens	YEATS domain containing 4(YEATS4)	YEATS4
NM_006531	-0.15	0.783	1175.16	8100	Homo sapiens	intraflagellar transport 88(IFT88)	IFT88
NM_006532	-0.08	0.847	16875.82	8178	Homo sapiens	elongation factor for RNA polymerase II(ELL)	ELL
NM_006534	-1.02	0.127	13856.02	8202	Homo sapiens	nuclear receptor coactivator 3(NCOA3)	NCOA3
NM_006536	-5.08	0.06	53129.66	9635	Homo sapiens	chloride channel accessory 2(CLCA2)	CLCA2
NM_006538	-2.2	0.0952	3286.05	10018	Homo sapiens	BCL2 like 11(BCL2L11)	BCL2L11
NM_006542	-0.82	0.0769	3315.64	10638	Homo sapiens	S-phase response (cyclin related)(SPHAR)	SPHAR
NM_006545	-0.01	0.988	4767.38	10641	Homo sapiens	NPR2-like, GATOR1 complex subunit(NPRL2)	NPRL2
NM_006546	-6.53	0.137	9656.98	10642	Homo sapiens	insulin like growth factor 2 mRNA binding protein 1(IGF2BP1)	IGF2BP1
NM_006551	-10.43	0.343	14779.11	10647	Homo sapiens	secretoglobin family 1D member 2(SCGB1D2)	SCGB1D2
NM_006552	-2.49	0.347	5.62	10648	Homo sapiens	secretoglobin family 1D member 1(SCGB1D1)	SCGB1D1
NM_006556	-1.24	0.0926	20841.69	10654	Homo sapiens	phosphomevalonate kinase(PMVK)	pmvk
NM_006557	-2.34	0.305	14.01	10655	Homo sapiens	doublesex and mab-3 related transcription factor 2(DMRT2)	DMRT2
NM_006569	-0.96	0.367	495.41	10669	Homo sapiens	cell growth regulator with EF-hand domain 1(CGREF1)	CGREF1
NM_006573	-0.77	0.331	13.03	10673	Homo sapiens	tumor necrosis factor superfamily member 13b(TNFSF13B)	TNFSF13B
NM_006574	-0.22	0.816	559.52	10675	Homo sapiens	chondroitin sulfate proteoglycan 5(CSPG5)	CSPG5
NM_006576	-0.74	0.0915	659.79	10677	Homo sapiens	advillin(AVIL)	AVIL
NM_006577	-0.66	0.148	27122.76	10678	Homo sapiens	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2(B3GNT2)	B3GNT2
NM_006579	-0.6	0.319	35921.7	10682	Homo sapiens	emopamil binding protein (sterol isomerase)(EBP)	EBP
NM_006580	-2.44	0.324	149.74	10686	Homo sapiens	claudin 16(CLDN16)	CLDN16
